Título,Fecha,Descripción,URL,Fuente
Más de 250 personas habrían muerto por cáncer colorrectal en La Araucanía en 2024,13/04/2025,Se estima que de aquí a 10 años será la primera causa de muerte oncológica en nuestro país.,https://araucaniadiario.cl/default/listar_contenido?p=1,Araucanía Diario
Laguna de Huiscapi logra reconocimiento como Humedal Urbano,13/04/2025,"Ubicado en la comuna de Loncoche, el humedal cuenta con aproximadamente 3,07 hectáreas, las cuales albergan mamíferos, anfibios, aves, peces y más de 70 especies de flora.",https://araucaniadiario.cl/default/listar_contenido?p=1,Araucanía Diario
Continúa el cierre de plantas para quemar basura WTE en Estados Unidos,12/04/2025,"En 1990 funcionaban más de 180 incineradoras de basura, hoy sólo quedan 63 operando y se siguen cerrando. Aquí el listado de plantas clausuradas.",https://araucaniadiario.cl/default/listar_contenido?p=1,Araucanía Diario
Schubert convoca a reunión con agricultores y autoridades por suspensión de quemas agrícolas,12/04/2025,El legislador resaltó la importancia de este proceso para la provisión de alimentos en la región y manifestó su compromiso en buscar una solución a esta situación.,https://araucaniadiario.cl/default/listar_contenido?p=1,Araucanía Diario
Hogar de Cristo necesita 10 mil nuevos socios para ayudar a las personas mayores en pobreza,12/04/2025,Este 1 de abril la fundación de Alberto Hurtado inicia una activa campaña para sumar socios que contribuyan a fortalecer y aumentar los servicios de atención domiciliaria de personas mayores.,https://araucaniadiario.cl/default/listar_contenido?p=1,Araucanía Diario
Parkinson: la enfermedad neurodegenerativa que afecta a más de 30 mil personas en Chile,12/04/2025,Afecta al sistema nervioso central y periférico. Detectar sus síntomas a tiempo se ha transformado en un gran desafío para mejorar la calidad de vida entre quienes la padecen.,https://araucaniadiario.cl/default/listar_contenido?p=1,Araucanía Diario
"Historiador José Bengoa: ""no se puede hacer una comisión de paz teniendo preso a Héctor Llaitul""",12/04/2025,"""Cuando se hace la paz, se hace la paz con los que están en guerra, ese es un principio elemental ... si uno conversa con los amigos, bueno, no conversa con nadie”, dijo.",https://araucaniadiario.cl/default/listar_contenido?p=1,Araucanía Diario
"René Saffirio es el primer gobernador regional en comprometerse con ""Basura Cero""",11/04/2025,La máxima autoridad regional es la primera en el país en declarar que este sistema de tratamiento de residuos sólidos es lo que se quiere hacer para la región.,https://araucaniadiario.cl/default/listar_contenido?p=1,Araucanía Diario
Teatro Municipal de Temuco abre audiciones para su Orquesta Infantil Juvenil y su Semillero,11/04/2025,"El proceso se realizará este sábado 12 de abril a partir de las 10:00 horas e incluye cupos tanto para niñas y niños que deseen iniciar su formación musical, como para jóvenes con conocimientos previos en instrumentos de cuerda.",https://araucaniadiario.cl/default/listar_contenido?p=1,Araucanía Diario
Más de 20 millones de pesos figuran ganando trabajadores de la Corporación de Desarrollo,11/04/2025,"$4.700.000 ganaría el gerente interino y $3.500.000 un operador político. Sin embargo, un ""error"" administrativo los dejó sin recursos para las remuneraciones de este año.",https://araucaniadiario.cl/default/listar_contenido?p=1,Araucanía Diario
Corte revoca arresto domiciliario y diputado Ojeda deberá volver a prisión preventiva,11/04/2025,El parlamentario de derecha es acusado por la fiscalía regional de haber ayudado a Rinett Ortiz a que se adjudicara el dinero que después defraudó.,https://araucaniadiario.cl/default/listar_contenido?p=1,Araucanía Diario
Andrés de León y su música romántica llegan hoy viernes a Dreams,11/04/2025,El cantante nacional se presentará en el escenario del Restobar Lucky Seven en el marco de su nueva gira titulada “Para Empezar”.,https://araucaniadiario.cl/default/listar_contenido?p=1,Araucanía Diario
Gobernador regional cambia cerradura en la Corporación de Desarrollo y entrega evidencias a la fiscalía,10/04/2025,"En otra de las aristas del caso ""Convenios"", se investiga la asignación fraudulenta de recursos a particulares relacionados a autoridades o políticos.",https://araucaniadiario.cl/default/listar_contenido?p=2,Araucanía Diario
Senador Huenchumilla intercede por recorte horario en balsa de Moncul en Carahue,10/04/2025,La petición incluye ampliar el horario de funcionamiento de este medio de transporte y la creación de un plan de emergencia para situaciones de riesgo.,https://araucaniadiario.cl/default/listar_contenido?p=2,Araucanía Diario
"Pizarra incautada en la Corporación de Desarrollo habla de delitos del caso ""Convenios""",10/04/2025,"Las palabras ""F. Fisco"", ""Cohecho"", ""Delito"", ""Encubridor"" y ""Folab"", entre otras, son las que se pueden leer en el elemento sacado ayer de la oficina por la PDI.",https://araucaniadiario.cl/default/listar_contenido?p=2,Araucanía Diario
Desde Quinquén denuncian violento allanamiento de la PDI,09/04/2025,"Acusaron además de haber apuntado con armas de fuego a niños de 5, 9, 12 y 13 años, sin permitir que sus madres o un adulto estuviera con ellos.",https://araucaniadiario.cl/default/listar_contenido?p=2,Araucanía Diario
Diputado Becker visita y pide ayuda para comunas con menos recursos de La Araucanía,09/04/2025,"El parlamentario se reunió con los alcaldes de Cholchol, Galvarino, Perquenco y Ercilla, emplazando al Gobierno y autoridades del GORE a gestionar recursos para vehículos municipales.",https://araucaniadiario.cl/default/listar_contenido?p=2,Araucanía Diario
Miguel Mellado es uno de los diputados mejores evaluados según encuesta Terrae,09/04/2025,"La encuesta también arrojó resultados de cara a las elecciones presidenciales, senatoriales y para diputados, quedando Evelyn Matthei en primer lugar.",https://araucaniadiario.cl/default/listar_contenido?p=2,Araucanía Diario
Pequeños agricultores y parceleros de Temuco y Padre Las Casas no podrán sembrar este año,09/04/2025,El Gobierno suspendió las quemas agrícolas en el periodo habilitado para quemar en el mes de marzo y desde el 1 de abril el PDA no permite hacerlo.,https://araucaniadiario.cl/default/listar_contenido?p=2,Araucanía Diario
Exdelegado José Montalva lidera las preferencias para diputado en la capital regional,09/04/2025,"Aparecen marcando también por primera vez Daniel Sandoval, Marcelo Carrasco y otros precandidatos al Parlamento, según la encuesta de Terrae Consultores.",https://araucaniadiario.cl/default/listar_contenido?p=2,Araucanía Diario
Hombre acusado de quemar casa de su excónyuge podría haber asesinado a su hermano también,09/04/2025,"Alexis Paillal se mantiene detenido mientras se realizan los peritajes al cuerpo de su hermano, ya que se evidenció la acción de terceras personas en su muerte.",https://araucaniadiario.cl/default/listar_contenido?p=2,Araucanía Diario
Alcalde Roberto Neira y concejales Micaela Becker y Mario Jorquera lideran evaluación municipal,09/04/2025,"Los ediles fueron los mejor evaluados por los vecinos de Temuco, según la encuesta de Terrae Consultores. Les siguen Bruno Hauestein y Claudia Peñailillo.",https://araucaniadiario.cl/default/listar_contenido?p=2,Araucanía Diario
Harold Mayne-Nicholls pasa a Kaiser en Temuco y queda segundo luego de Evelyn Matthei,08/04/2025,La encuesta Terrae Consultores midió la intención de voto presidencial en la capital regional y evaluó preferencias en parlamentarios e imagen municipal.,https://araucaniadiario.cl/default/listar_contenido?p=2,Araucanía Diario
Más de 4 mil parceleros de Temuco y Padre Las Casas podrían quedar sin sembrar,08/04/2025,"Los pequeños agricultores y comunidades mapuche no han podido quemar sus rastrojos para luego sembrar, debido al atraso de las autorizaciones de Conaf y el inicio del PDA.",https://araucaniadiario.cl/default/listar_contenido?p=2,Araucanía Diario
Aparecen más denuncias contra funcionaria judicial acusada de prostitución,08/04/2025,"Mientras que una familiar la acusó de estafar a su tío, desde la iglesia evangélica en que participaba denunciaron que se quedó con la propiedad de un templo.",https://araucaniadiario.cl/default/listar_contenido?p=3,Araucanía Diario
"Casino Enjoy se retira de Pucón sin tener que pagar ""garantía""",07/04/2025,"La situación golpeará fuertemente al Municipio, pero un decreto firmado por el Presidente Boric les permitirá cerrar anticipadamente, sin pagar la ""multa"" de $14.131 millones que corresponde.",https://araucaniadiario.cl/default/listar_contenido?p=3,Araucanía Diario
Suspenden a funcionaria judicial denunciada de ejercer la prostitución,07/04/2025,"La mujer trabaja en un juzgado de familia de La Araucanía y también fue acusada de estafar adultos mayores junto a su pareja, con quien publicaría material pornográfico.",https://araucaniadiario.cl/default/listar_contenido?p=3,Araucanía Diario
Novedoso programa de Salud Holística del GORE ayuda a los adultos mayores de Lonquimay,07/04/2025,"La exitosa iniciativa busca difundir la cultura del autocuidado, las terapias complementarias y los estilos de vida saludables, para que se complementen con la medicina convencional.",https://araucaniadiario.cl/default/listar_contenido?p=3,Araucanía Diario
Corte de Apelaciones abre investigación por funcionaria de un juzgado que ejercería la prostitución,06/04/2025,La Fiscalía Judicial se encuentra investigando los hechos denunciados e informados en exclusiva por AraucaniaDiario. La mujer trabaja en un tribunal de la región y junto a su pareja además habrían estafado a adultos mayores.,https://araucaniadiario.cl/default/listar_contenido?p=3,Araucanía Diario
Denuncian a funcionaria judicial de ejercer la prostitución,06/04/2025,"La mujer y su pareja difundían fotografías y videos íntimos, incluso manteniendo relaciones sexuales, material distribuido a través de X (Twitter) y de Arsmate. Se les denunció además de estafar adultos mayores.",https://araucaniadiario.cl/default/listar_contenido?p=3,Araucanía Diario
Diputado Mellado reitera solicitud de  implementar “Código Azul” en Temuco,06/04/2025,"El parlamentario solicitó considerar de manera prioritaria la inclusión de la capital regional, asegurando que ninguna vida se pierda por el frío y la indiferencia.",https://araucaniadiario.cl/default/listar_contenido?p=3,Araucanía Diario
Alex Anwandter: el referente del pop Sudamericano llega al Dreams,05/04/2025,"El show tendrá lugar hoy sábado en el centro de eventos del casino de Temuco, a partir de las 20:30 horas.",https://araucaniadiario.cl/default/listar_contenido?p=3,Araucanía Diario
Gendarmería se querella tras agresión a funcionarios en módulo mapuche,05/04/2025,"El Director Nacional Sebastián Urra Palma, rechazó las agresiones y amenazas sufridas por funcionarios de la Institución en La Araucanía y expresó su manifiesto apoyo al actuar del personal penitenciario.",https://araucaniadiario.cl/default/listar_contenido?p=3,Araucanía Diario
Acaparamiento extranjero del mar en Magallanes: El costo oculto del salmón en la Patagonia Austral,05/04/2025,"La industria salmonera en Magallanes acumula un extenso registro de episodios de contaminación, daños ecológicos y controversias legales.",https://araucaniadiario.cl/default/listar_contenido?p=3,Araucanía Diario
"La ""Nina"" queda en libertad tras determinarse que no es imputable en incendios de Los Sauces",05/04/2025,"La mujer permanecía privada de libertad en el servicio de psiquiatría del hospital de Angol, luego de ser detenida e inculpada de generar incendios forestales.",https://araucaniadiario.cl/default/listar_contenido?p=3,Araucanía Diario
El humor de Alex Ortiz este viernes en el Dreams,04/04/2025,El destacado standapero nacional promete risas al por mayor desde pasadas las 23 horas en el Restobar Lucky Seven.,https://araucaniadiario.cl/default/listar_contenido?p=3,Araucanía Diario
"Dos meses lleva presa anciana mapuche denunciada por el Gobierno, forestal Arauco y Mininco",04/04/2025,"Francisca Curihuinca Calcumil fue denunciada -con testimonios de guardias de seguridad pagados- de asociación ilícita, hurto de madera y amenazas.",https://araucaniadiario.cl/default/listar_contenido?p=4,Araucanía Diario
Gabriela Mistral no era lesbiana,04/04/2025,"Ricardo Barría Dillems, ingeniero comercial, magister en comunicación. Editor de AraucaniaDiario, miembro de la Sociedad Interamericana de Prensa (SIP).",https://araucaniadiario.cl/default/listar_contenido?p=4,Araucanía Diario
Cómo son vulneradas las mujeres en el ámbito digital y las recomendaciones para prevenir el acoso en línea,04/04/2025,"En el marco del mes de la mujer se analizó esta problemática que según estadísticas, afectan a un 85% de las mujeres que ocupan la red.",https://araucaniadiario.cl/default/listar_contenido?p=4,Araucanía Diario
Schubert cuestiona nombramientos “interinos” en el Ministerio de Seguridad,04/04/2025,"El legislador expresó su preocupación por la ausencia de autoridades con experiencia en la nueva cartera, particularmente en la región, donde aún no se designa un seremi titular.",https://araucaniadiario.cl/default/listar_contenido?p=4,Araucanía Diario
Senador Huenchumilla informa que las comunas recibirán más de 16.571 millones de pesos por Royalty Minero,04/04/2025,"La cifra se distribuye en La Araucanía de manera desigual entre los municipios de la región, pero ello tiene un motivo: se estableció un coeficiente de distribución que analiza las necesidades y condiciones específicas para cada comuna, algo que ocurre con todos los municipios del país.",https://araucaniadiario.cl/default/listar_contenido?p=4,Araucanía Diario
Alcaldesa de Pitrufquén y Gobernador Regional Conocieron Avances de Obras de Plaza Los Héroes,04/04/2025,René Saffirio destacó la gestión de la Alcaldesa Jacqueline Romero y el Concejo Municipal en el rescate de este importante lugar de esparcimiento de la comuna de Pitrufquén.,https://araucaniadiario.cl/default/listar_contenido?p=4,Araucanía Diario
60 días tiene Bienes Nacionales para crear un plan de reparación del Pabellón de La Araucanía,03/04/2025,"Luego de una denuncia del diputado Miguel Mellado, la Contraloría detectó falta de acciones concretas de conservación, reparación y regularización del inmueble.",https://araucaniadiario.cl/default/listar_contenido?p=4,Araucanía Diario
"Diputado Mauricio Ojeda reitera su inocencia en el caso ""Manicure""",03/04/2025,"El parlamentario desaforado quedó en libertad ayer tras pagar una fianza de $40 millones, decisión que la fiscalía regional apelará buscando hacer que vuelva a la cárcel de Temuco.",https://araucaniadiario.cl/default/listar_contenido?p=4,Araucanía Diario
¿Se rinde el Gobierno ante la CAM?,03/04/2025,,https://araucaniadiario.cl/default/listar_contenido?p=4,Araucanía Diario
CDE pide inhabilidad de jueza por tener prima que trabaja en el GORE,02/04/2025,"La magistrada Viviana García podría no seguir conociendo las causas de la arista ""Manicure"" del caso ""Fundaciones"", a petición del Consejo de Defensa del Estado, apoyado por la fiscalía.",https://araucaniadiario.cl/default/listar_contenido?p=4,Araucanía Diario
"Víctor ""Tito"" Manoli: entre la UDI y RN",02/04/2025,"En una reunión realizada la semana pasada con el exintendente Luis Mayol, manifestó que sería candidato a diputado por Malleco, por Renovación Nacional, pese a sonar ya como acompañante a senador de Henry Leal.",https://araucaniadiario.cl/default/listar_contenido?p=4,Araucanía Diario
Ex encargado de la Macrozona Sur sale mencionado en los chats de Hermosilla,02/04/2025,"El fiscal regional de O'Higgins pidió la incautación del celular de Pablo Urquízar, por los mensajes de texto con el abogado Luis Hermosilla, para el nombramiento de jueces en el Poder Judicial.",https://araucaniadiario.cl/default/listar_contenido?p=4,Araucanía Diario
Abogado del acusado de asesinar a detective en Temucuicui dice que no se acreditó su participación,02/04/2025,"Luis Morales falleció luego de una diligencia muy mal planificada por el entonces fiscal regional Cristián Paredes, muerte por la cual nadie respondió administrativamente.",https://araucaniadiario.cl/default/listar_contenido?p=5,Araucanía Diario
