Título,Fecha,Descripción,URL,Fuente
"Fiscal regional dice que ""no están dadas las condiciones"" para exhumar el cuerpo de Pablo Marchant",02/04/2025,"Según Roberto Garrido no hay condiciones de seguridad para llevar a cabo la diligencia, que busca establecer si el joven miembro de la CAM fue ""rematado"" de un tiro en la cabeza por Carabineros.",https://araucaniadiario.cl/default/listar_contenido?p=5,Araucanía Diario
Insólito: Gobierno reconoce que no podrá exhumar el cuerpo de Pablo Marchant,01/04/2025,"El delegado presidencial (s), Leopoldo Rosales, reconoció que por ahora no están las condiciones para realizar un tercer intento de exhumación de sus restos.",https://araucaniadiario.cl/default/listar_contenido?p=5,Araucanía Diario
"Hoy parte la preparación del juicio oral por la arista ""Manicure"" del caso Fundaciones",01/04/2025,Los acusados por el Ministerio Público buscarán dejar fuera pruebas que consideran fueron manipuladas o adulteradas por la PDI y/o la fiscalía regional.,https://araucaniadiario.cl/default/listar_contenido?p=5,Araucanía Diario
La CAM reitera que no dejarán exhumar el cuerpo de Pablo Marchant,01/04/2025,Miembros de la Coordinadora Arauco Malleco impidieron la semana pasada que un contingente de 250 policías y militares ingresaran al fundo Poluco Pidenco.,https://araucaniadiario.cl/default/listar_contenido?p=5,Araucanía Diario
"Se podía: Melipeuco implementa ""Basura Cero"" y baja a la mitad su gasto en envío de basura",31/03/2025,"La comuna cordillerana instaló una compostera municipal, ahorrándose más de $90 millones al año que hoy se invierten en beneficios para los vecinos.",https://araucaniadiario.cl/default/listar_contenido?p=5,Araucanía Diario
Un ciclista fallece en competencia deportiva en Curarrehue,31/03/2025,"Como Luis Reyes Garrido fue identificado el deportista que chocó de frente con otro competidor en la ruta Curarrehue - Puesco, en el Camino Internacional.",https://araucaniadiario.cl/default/listar_contenido?p=5,Araucanía Diario
SERNAC demanda colectivamente a empresas eléctricas por mega apagón de febrero,31/03/2025,El objetivo es que la justicia multe a ambas empresas y las condene a compensar todos los daños materiales y morales causados a los consumidores afectados.,https://araucaniadiario.cl/default/listar_contenido?p=5,Araucanía Diario
Hacker vs cracker: ¿Cuáles son sus diferencias?,31/03/2025,"Aunque suelen o pueden confundirse, uno es arquitecto del caos digital y el otro intenta detener el cibercrimen. Aquí te contamos cuáles son los matices que los diferencian.",https://araucaniadiario.cl/default/listar_contenido?p=5,Araucanía Diario
Indignación por reactivación de concesiones salmoneras en Repollal (Aysén),31/03/2025,El lonko Daniel Caniullán advierte sobre la complicidad del Estado y las consecuencias devastadoras en la pesca artesanal y los ecosistemas marinos en Aysén.,https://araucaniadiario.cl/default/listar_contenido?p=5,Araucanía Diario
Johannes Kaiser propone cortar ayuda a los agricultores,30/03/2025,"El candidato presidencial de derecha del Partido Nacional Libertario criticó el apoyo a pequeños agricultores a través del Indap, INIA o CNR.",https://araucaniadiario.cl/default/listar_contenido?p=5,Araucanía Diario
Renace la esperanza: Colegio particular Porma inicia su año escolar tras incendio,30/03/2025,"Gracias al esfuerzo de su sostenedora y con la ayuda de la comunidad e incluso el Municipio, los alumnos pudieron volver a sentarse en sus pupitres.",https://araucaniadiario.cl/default/listar_contenido?p=5,Araucanía Diario
Agricultores responden al gobernador Saffirio: “modernización sin recursos es abandono”,30/03/2025,"La máxima autoridad regional llamó a dejar de lado las quemas agrícolas, reemplazándolas por costosos equipos incorporadores de rastrojo, sin ofrecer apoyo a los pequeños y medianos agricultores.",https://araucaniadiario.cl/default/listar_contenido?p=6,Araucanía Diario
Piden hasta 24 años de cárcel para presuntos miembros de la WAM que asesinaron agricultor,30/03/2025,"Los individuos armados, algunos de ellos a rostro descubierto, lo detuvieron en un cruce rural de Carahue, dándole muerte al intentar escapar.",https://araucaniadiario.cl/default/listar_contenido?p=6,Araucanía Diario
“Rompamos la Burbuja”: Pacientes con hemofilia llaman a modernizar los tratamientos,30/03/2025,"Esta condición genética, que provoca hemorragias por la ausencia de una proteína en la sangre, afecta a unas 1.900 personas en el país.",https://araucaniadiario.cl/default/listar_contenido?p=6,Araucanía Diario
Temuco una de las 3 ciudades del país con mayor número de inscritos a la PAES de Invierno,30/03/2025,"El martes 18 de marzo a las 13:00 horas se cerró este proceso que, según datos preliminares, arrojó un aumento del 3,1% respecto del año pasado. La aplicación de la prueba se llevará a cabo el lunes 16, martes 17 y miércoles 18 de junio.",https://araucaniadiario.cl/default/listar_contenido?p=6,Araucanía Diario
110 días de cárcel v/s arraigo nacional: las dos caras del fraude al fisco en La Araucanía,29/03/2025,"Mientras la funcionaria del MOP Nora Agouborde sólo no puede salir de Chile, otros funcionarios públicos deben pasar meses en la cárcel en prisión preventiva.",https://araucaniadiario.cl/default/listar_contenido?p=6,Araucanía Diario
"Abogado defensor: ""La acusación contra Gonzalo Blu no se basa en pruebas ni en indicios""",29/03/2025,"Cristian Arias, abogado defensor del exuniformado en el juicio por la Operación Huracán, manifestó que sólo hay ""frases rimbombantes y efectistas"".",https://araucaniadiario.cl/default/listar_contenido?p=6,Araucanía Diario
Falso guía de montaña es reformalizado por muerte de kinesióloga en el volcán Lonquimay,29/03/2025,"Sady Sepúlveda Flores fue imputado por el homicidio simple de Madeleine Segovia Valle, fallecida en agosto de 2023 tras caer a una grieta del volcán.",https://araucaniadiario.cl/default/listar_contenido?p=6,Araucanía Diario
Agricultores confirman que permisos de quema los otorga Conaf,29/03/2025,"Pese a la negativa de la director regional del organismo, en efecto es necesario enviar una serie de documentos antes de que se autorice la quema agrícola.",https://araucaniadiario.cl/default/listar_contenido?p=6,Araucanía Diario
Grupo “Potencia”: lo mejor de la cumbia argentina llega al Dreams,29/03/2025,Los reconocidos músicos trasandinos prometen ritmo y baile hoy sábado en el Restobar Lucky 7 del casino de Temuco.,https://araucaniadiario.cl/default/listar_contenido?p=6,Araucanía Diario
"“Al mal tiempo, buen humor"": la nueva propuesta de Los Atletas de la Risa",28/03/2025,El trio humorístico nacional se presenta hoy viernes en el Restobar Lucky 7 del casino Dreams Temuco.,https://araucaniadiario.cl/default/listar_contenido?p=6,Araucanía Diario
Para el Fosis el emprendimiento tiene rostro de mujer,28/03/2025,"El programa Emprendamos Semilla año 2024, realizado en las comunas de Freire y Pitrufquén, promovió la innovación en más de 160 mujeres.",https://araucaniadiario.cl/default/listar_contenido?p=6,Araucanía Diario
250 efectivos policiales y del Ejército no pudieron exhumar el cuerpo de Pablo Marchant,28/03/2025,"La comitiva, con 32 vehículos blindados, fue recibida a balazos en el fundo Pidenco, lugar donde se encuentra sepultado el ex integrante de la CAM.",https://araucaniadiario.cl/default/listar_contenido?p=6,Araucanía Diario
Nuevo ataque con arma blanca a estudiante de liceo municipal en la región,28/03/2025,"El adolescente, que se encuentra fuera de riesgo vital, fue abordado a la salida del recinto municipal por un alumno de otro establecimiento del municipio.",https://araucaniadiario.cl/default/listar_contenido?p=7,Araucanía Diario
Expareja de profesora de Carahue niega haber filtrado imágenes pornográficas,28/03/2025,El excarabinero dice que fueron compañeras de trabajo del liceo Claudio Arrau de Carahue quienes habrían difundido las imágenes del sitio Arsmate.,https://araucaniadiario.cl/default/listar_contenido?p=7,Araucanía Diario
Autoridades llaman a reemplazar quemas agrícolas por tecnología pero sin poner recursos,28/03/2025,"Entre $10 y $30 millones cuesta un ""incorporador"" de rastrojo, la alternativa que el gobernador René Saffirio llama a los agricultores a utilizar. La presidenta del Amra también pidió terminar con las quemas agrícolas.",https://araucaniadiario.cl/default/listar_contenido?p=7,Araucanía Diario
Papa Francisco expulsa a sacerdote de Temuco por abuso sexual a menores,28/03/2025,El Obispado de Temuco informó que la expulsión de José Vicente Bastías Ñanco es inapelable y producto de un proceso administrativo penal canónico de varios años.,https://araucaniadiario.cl/default/listar_contenido?p=7,Araucanía Diario
"""Ahora les toca plomo"": los posts que sellaron la salida del exdirector de Senapred",27/03/2025,"Alejandro Pliscoff posteó a través de su cuenta de Instagram -en horario laboral- sendas respuestas a favor de Israel, en el conflicto con Palestina.",https://araucaniadiario.cl/default/listar_contenido?p=7,Araucanía Diario
"La CAM impide diligencia de exhumación del cuerpo de ""Toño"" Marchant",27/03/2025,Nuevamente encapuchados de la Coordinadora Arauco Malleco no permitieron que el Servicio Médico Legal trasladara el cuerpo del joven abatido por Carabineros.,https://araucaniadiario.cl/default/listar_contenido?p=7,Araucanía Diario
Diputada Ñanco dice que exdirector de Senapred podría ser un potencial violador de Derechos Humanos,27/03/2025,La parlamentaria de La Araucanía descarto además de que se trate de un caso de antisemitismo y respaldó la decisión del Gobierno de removerlo del cargo.,https://araucaniadiario.cl/default/listar_contenido?p=7,Araucanía Diario
Agricultor desmiente que haya comenzado incendio en Victoria,27/03/2025,"El hombre cuenta que fue mañosamente detenido por Carabineros, llevándolo a dar una declaración para después decirle que estaba detenido.",https://araucaniadiario.cl/default/listar_contenido?p=7,Araucanía Diario
"Funcionarios del GORE aconsejan a su gobernador: ""quítele el freno de mano al desarrollo de la región""",26/03/2025,"Luego de que los cores negaran a René Saffirio a una reestructuración de personal (desvinculaciones masivas) y que criticara a los gremios del GORE, los funcionarios respondieron.",https://araucaniadiario.cl/default/listar_contenido?p=7,Araucanía Diario
"Con disparos recibe la CAM a comitiva que exhumará cuerpo de Pablo ""Toño"" Marchant",26/03/2025,"Detenida a un lado del camino está en estos momentos la caravana de efectivos policiales, el Ejército y del Servicio Médico Legal, sin poder ingresar al predio donde se encuentra sepultado el exmilitante de la CAM.",https://araucaniadiario.cl/default/listar_contenido?p=7,Araucanía Diario
Exdiputado y exsenador Eugenio Tuma declina postular al Senado,26/03/2025,"El exparlamentario era la ""carta segura"" que permitiría a Amarillos por Chile llegar a la Cámara Alta, peso que recaerá ahora sobre el diputado Andrés Jouannet.",https://araucaniadiario.cl/default/listar_contenido?p=7,Araucanía Diario
Carabineros confirma que incendio partió tras quema autorizada por Conaf,26/03/2025,"En Victoria un trabajador fue arrestado y pasó a control de detención, porque una quema controlada autorizada por Conaf originó un incendio al día siguiente.",https://araucaniadiario.cl/default/listar_contenido?p=7,Araucanía Diario
Ex director regional del Senapred confirma que fue despedido,26/03/2025,"Como adelantó anteayer AraucaniaDiario, Alejandro Pliscoff fue removido previo a la emergencia por vientos e incendios forestales y por motivos político/religiosos.",https://araucaniadiario.cl/default/listar_contenido?p=8,Araucanía Diario
Evelyn Matthei lidera campaña de ayuda al sur para afectados por incendios,26/03/2025,La candidata presidencial señaló que en La Araucanía y el Bíobío los habitantes están abandonados por el Estado y que no se recibirá ayuda del Gobierno.,https://araucaniadiario.cl/default/listar_contenido?p=8,Araucanía Diario
Remueven a director del Senapred Araucanía en medio de emergencias e incendios forestales,25/03/2025,"La máxima autoridad de emergencias en La Araucanía es de ""ascendencia judía"" y habría sido removido por su opinión frente al conflicto palestino/israelí.",https://araucaniadiario.cl/default/listar_contenido?p=8,Araucanía Diario
Bomberos denuncia cobarde ataque incendiario en su contra en Los Sauces,25/03/2025,"Desconocidos les prendieron fuego por detrás de donde ya habían apagado, pudiendo incluso quedar encerrados en incendio forestal Centenario. Debieron abandonar el lugar.",https://araucaniadiario.cl/default/listar_contenido?p=8,Araucanía Diario
Delegado presidencial descarta inicio de incendios por quemas controladas,25/03/2025,"Según informó Eduardo Abdala, sólo hubo autorización para quemar hasta el sábado 22 de marzo y los incendios comenzaron ayer domingo.",https://araucaniadiario.cl/default/listar_contenido?p=8,Araucanía Diario
Saffirio anuncia $400 millones para enfrentar emergencia en Traiguén,25/03/2025,La máxima autoridad regional hizo un llamado a la responsabilidad frente a la emergencia por incendios forestales que azota a La Araucanía.,https://araucaniadiario.cl/default/listar_contenido?p=8,Araucanía Diario
Diputado Mellado y comisión Monsalve: “el presidente Boric no le creyó a la víctima desde el principio”,25/03/2025,"Según el parlamentario, además existió un pacto de silencio y un manto de dudas, producto de que la Ministra del Interior no cumplió sus funciones.",https://araucaniadiario.cl/default/listar_contenido?p=8,Araucanía Diario
Conoce los 5 ciberdelitos que más afectan a los adultos mayores y cómo prevenirlos,25/03/2025,"El uso creciente de la tecnología en la vida diaria de las personas adultas mayores, las expone a riesgos online directos. Aquí consejos para protegerse de estos fraudes.",https://araucaniadiario.cl/default/listar_contenido?p=8,Araucanía Diario
"Comenzó el juicio oral por la ""Operación Huracán""",24/03/2025,"Tras casi 8 años de dilaciones, desde hoy se conocerá públicamente uno de los episodios más vergonzosos de la justicia chilena en Democracia, donde se inculpó con pruebas falsas a dirigentes mapuche y un periodista para encarcelarlos.",https://araucaniadiario.cl/default/listar_contenido?p=8,Araucanía Diario
SLEP Costa Araucanía aclara que denuncia en contra de profesora la realizó apoderada,24/03/2025,"Desde el servicio local de educación pública rectificaron haber denunciado a la profesora, cuyas fotografías se filtraron a los alumnos del liceo público de Carahue.",https://araucaniadiario.cl/default/listar_contenido?p=8,Araucanía Diario
Incendios forestales destruyen casas en Metrenco y en Traiguén,24/03/2025,"El fuego quemó alrededor de 8 casas en la Reducción Contreras, cerca de Quino y construcciones del liceo La Providencia resultaron quemados.",https://araucaniadiario.cl/default/listar_contenido?p=8,Araucanía Diario
Diputado Jouannet responsabiliza al Gobierno por incendios forestales,24/03/2025,"El parlamentario criticó que se haya autorizado quemas agrícolas conociendo cómo iba a estar el tiempo, con mucho viento y altas temperaturas.",https://araucaniadiario.cl/default/listar_contenido?p=8,Araucanía Diario
Cadem: Evelyn Matthei consolida su liderazgo en la centroderecha,24/03/2025,"Si las elecciones fueran este domingo, pasarían a segunda vuelta Evelyn Matthei y Carolina Tohá.",https://araucaniadiario.cl/default/listar_contenido?p=9,Araucanía Diario
Liceo Jan Comenius conmemora 21 años con una cicletada abierta a la comunidad,24/03/2025,"La actividad, de carácter familiar, contará con un recorrido de 17 kilómetros y llegará desde el liceo a la Isla Cautín.",https://araucaniadiario.cl/default/listar_contenido?p=9,Araucanía Diario
Histórico descenso en la natalidad en Chile plantea desafíos para el futuro,24/03/2025,"El país registra su menor tasa de nacimientos, afectando el crecimiento y la economía. Experto de la Universidad Católica de la Santísima Concepción analiza sus efectos.",https://araucaniadiario.cl/default/listar_contenido?p=9,Araucanía Diario
"""Faro Agroecológico"" de Carahue recibe solución hídrica para mejorar producción sustentable",24/03/2025,"Se trata de un proyecto piloto, liderado por la SEREMI de Agricultura en La Araucanía en coordinación con INDAP, el cual busca entregar apoyo a las familias agricultoras para mejorar sus sistemas productivos.",https://araucaniadiario.cl/default/listar_contenido?p=9,Araucanía Diario
